Program_Risk_Code	Work_Accomplishment_ID	Operation_Date_FY	Operation_Date	Inspection_PAC_List	Total_Employees	Total_Hours_Spent
FFNR	8944174	2017	10/7/2016	18029F	1	6.00
FFNR	8944190	2017	10/20/2016	03803	1	30.00
FFNR	8944198	2017	11/7/2016	03803	1	22.00
FFNR	8944199	2017	11/2/2016	03803,03R877	1	27.00
FFNR	8944201	2017	10/18/2016	18029A	1	6.00
FFNR	8944221	2017	10/12/2016	03803	1	27.00
FFNR	8945093	2017	12/1/2016	03803	1	10.00
FFNR	8945094	2017	12/1/2016	03803	1	10.00
FFNR	8945100	2017	12/1/2016	03803	1	12.00
FFNR	8945103	2017	12/1/2016	03803	1	12.00
FFNR	8947195	2017	10/7/2016	03803	1	24.50
FFNR	8947200	2017	11/4/2016	03803,56002E	2	10.00
FFNR	8949701	2017	11/17/2016	03803	1	8.00
FFNR	8949716	2017	10/19/2016	03803	1	20.00
FFNR	8949717	2017	11/8/2016	03803	1	9.00
FFNR	8949727	2017	11/17/2016	18029D	1	10.00
FFNR	8950593	2017	11/7/2016	03014	1	15.00
FFNR	8950601	2017	11/10/2016	21008A	2	38.00
FFNR	8952380	2017	11/15/2016	03803,04803,09803	1	28.00
FFNR	8952507	2017	2/6/2017	03014,03842H,03844H	1	36.00
FFNR	8952508	2017	3/7/2017	03014,03842H,03844	1	39.00
FFNR	8953083	2017	11/30/2016	03803	1	12.00
FFNR	8954729	2017	11/16/2016	18029A	1	6.00
FFNR	8954733	2017	10/25/2016	03803,56002E	1	16.00
FFNR	8954749	2017	8/16/2017	03803	1	18.00
FFNR	8954764	2016	9/30/2016	03803,56002B	1	40.00
FFNR	8954765	2017	10/27/2016	03037,03803	1	14.00
FFNR	8954766	2017	11/3/2016	03803	1	24.00
FFNR	8954775	2017	10/20/2016	03803	1	16.00
FFNR	8958075	2016	9/29/2016	03803	1	20.00
FFNR	8958084	2017	11/1/2016	03803,04803,09803	1	10.00
FFNR	8958086	2017	11/7/2016	03803	1	42.00
FFNR	8958093	2017	10/17/2016	03803	1	16.00
FFNR	8958095	2017	10/19/2016	03014	1	23.50
FFNR	8958553	2017	11/17/2016	18029A	1	25.00
FFNR	8960914	2017	11/14/2016	03803,04803,09803	1	24.00
FFNR	8960920	2017	11/8/2016	03014	1	3.00
FFNR	8960930	2017	10/27/2016	03803,03R877,04803,09803,71009	1	15.00
FFNR	8960948	2017	10/27/2016	03803	1	12.00
FFNR	8961267	2017	1/26/2017	03014	1	6.00
FFNR	8961279	2017	7/26/2017	03014	1	10.00
FFNR	8961326	2017	9/26/2017	03014	1	16.00
FFNR	8961747	2017	3/7/2017	03803,03F849	4	106.00
FFNR	8963454	2017	11/3/2016	03803	1	18.00
FFNR	8963458	2017	11/14/2016	03803,04803,09803	1	24.00
FFNR	8963459	2017	11/16/2016	09803	1	4.00
FFNR	8963488	2017	11/14/2016	03803,04803,09803	1	32.00
FFNR	8965659	2017	10/11/2016	03803	1	15.50
FFNR	8965682	2017	10/19/2016	03014	1	12.00
FFNR	8965683	2017	10/18/2016	03014	1	12.00
FFNR	8965684	2017	10/18/2016	03014	1	12.00
FFNR	8965693	2017	10/26/2016	03803,21008	1	11.00
FFNR	8967268	2017	4/20/2017	03014	1	19.50
FFNR	8967270	2017	7/25/2017	03014,03803	1	30.00
FFNR	8967271	2017	8/1/2017	03014	1	33.00
FFNR	8967365	2017	6/28/2017	03014	1	31.00
FFNR	8967826	2017	11/16/2016	03803	1	20.00
FFNR	8967833	2017	10/24/2016	18029A	1	8.00
FFNR	8967848	2017	11/22/2016	03803,71009	1	2.00
FFNR	8967851	2017	11/28/2016	03803,71009	1	2.00
FFNR	8967860	2017	11/7/2016	18029A	1	12.00
FFNR	8968543	2017	1/18/2017	03014,03803,03842H	1	20.00
FFNR	8968544	2017	2/23/2017	03014	1	26.00
FFNR	8968581	2017	8/2/2017	03803	1	32.00
FFNR	8968632	2017	9/20/2017	03803	1	18.00
FFNR	8968657	2017	3/23/2017	03803	1	16.00
FFNR	8968691	2017	6/21/2017	03014	1	32.00
FFNR	8968705	2017	8/2/2017	03014	1	32.00
FFNR	8970206	2017	12/5/2016	18029A	1	20.00
FFNR	8970212	2017	10/26/2016	03014	1	23.00
FFNR	8974417	2017	11/15/2016	03014	1	20.00
FFNR	8974428	2017	11/7/2016	03803,04803,09803	1	15.00
FFNR	8977924	2017	10/25/2016	03803,21005	2	66.00
FFNR	8977937	2017	11/15/2016	03803	1	19.00
FFNR	8977998	2017	11/23/2016	03803,03R877,04803,09803	1	14.80
FFNR	8978082	2017	11/10/2016	03014,03803,04803,09803	1	17.00
FFNR	8979767	2017	11/10/2016	03803	1	12.00
FFNR	8979801	2017	12/6/2016	03014	1	6.00
FFNR	8979810	2017	10/24/2016	18029A	2	24.00
FFNR	8982740	2017	12/6/2016	03803,03R877	2	24.20
FFNR	8982755	2017	11/18/2016	18029A	1	12.00
FFNR	8982759	2017	12/7/2016	18029A	1	20.00
FFNR	8982766	2017	10/28/2016	03803,03R877	1	25.00
FFNR	8982776	2017	11/29/2016	03803,71009	1	3.00
FFNR	8982793	2017	11/16/2016	03842	2	20.00
FFNR	8985141	2016	8/25/2016	18029A	1	24.00
FFNR	8985163	2016	8/24/2016	18029A	1	18.00
FFNR	8985166	2017	12/12/2016	03803	1	4.00
FFNR	8985176	2017	12/5/2016	03842,03842H	1	19.50
FFNR	8985183	2017	11/15/2016	03803,04803,09803	1	7.00
FFNR	8986113	2017	1/26/2017	29001,56002	2	62.00
FFNR	8987944	2017	12/7/2016	03803	1	22.00
FFNR	8987949	2017	11/14/2016	03014	1	12.00
FFNR	8987960	2017	11/7/2016	18029D	1	20.00
FFNR	8987975	2017	11/29/2016	03803	1	34.00
FFNR	8989278	2017	4/3/2017	21008	1	55.00
FFNR	8990002	2017	10/17/2016	03803	1	16.00
FFNR	8990003	2017	11/15/2016	03803	1	8.00
FFNR	8990004	2017	12/8/2016	03803	1	16.00
FFNR	8990026	2017	10/19/2016	03803	1	15.00
FFNR	8990040	2017	10/12/2016	03803	1	15.00
FFNR	8991827	2017	12/13/2016	18029A	1	20.00
FFNR	8991831	2017	11/14/2016	03803	1	32.00
FFNR	8991834	2017	11/9/2016	03803	1	8.00
FFNR	8991837	2017	10/25/2016	03803	2	38.00
FFNR	8994072	2017	12/9/2016	18029F	2	14.00
FFNR	8994081	2017	10/19/2016	18029A	2	16.00
FFNR	8994082	2017	10/19/2016	18029A	2	16.00
FFNR	8995642	2017	2/23/2017	03803	1	26.00
FFNR	8995649	2017	3/8/2017	03803	1	20.00
FFNR	8995650	2017	1/20/2017	03803	2	85.00
FFNR	8995653	2017	2/27/2017	03803	1	20.00
FFNR	8995655	2017	4/14/2017	03803	1	15.00
FFNR	8995657	2017	4/5/2017	03803	2	14.00
FFNR	8995658	2017	5/23/2017	03803	1	16.50
FFNR	8995663	2017	2/22/2017	03803	1	12.30
FFNR	8996818	2017	1/3/2017	03803	2	20.00
FFNR	8997111	2017	11/18/2016	03803,04803,09803,71009	1	15.00
FFNR	8997115	2017	11/14/2016	03803,04803,09803	1	22.00
FFNR	8997127	2017	11/30/2016	03803	1	6.00
FFNR	9000897	2017	10/20/2016	03803,03842,03R877	2	76.50
FFNR	9002581	2017	12/13/2016	03842	1	35.00
FFNR	9002587	2017	12/20/2016	03803,03R877	1	12.20
FFNR	9002622	2017	11/10/2016	21008A,56002	2	24.00
FFNR	9004389	2017	11/30/2016	18029A	2	14.00
FFNR	9004473	2017	11/8/2016	03842H	1	24.00
FFNR	9006381	2017	6/6/2017	03014	1	24.00
FFNR	9006383	2017	2/22/2017	03014	1	17.00
FFNR	9006388	2017	7/19/2017	03014	1	10.00
FFNR	9006391	2017	9/28/2017	03014	1	23.00
FFNR	9006410	2017	12/15/2016	03803	1	50.50
FFNR	9006430	2017	11/2/2016	03803,04803,09803	1	32.80
FFNR	9006450	2017	11/9/2016	03803	2	13.00
FFNR	9006462	2017	11/3/2016	03803,04803,09803	1	16.20
FFNR	9006474	2017	12/21/2016	18029A	1	12.00
FFNR	9006477	2017	12/7/2016	03803	1	12.00
FFNR	9007071	2017	3/22/2017	03014	1	30.00
FFNR	9007075	2017	6/9/2017	03014	1	20.00
FFNR	9007076	2017	7/19/2017	03014	1	20.00
FFNR	9008132	2017	2/8/2017	03014	1	11.50
FFNR	9008134	2017	9/18/2017	03014,03842H	1	16.00
FFNR	9008136	2017	1/5/2017	03014	2	36.00
FFNR	9008137	2017	5/4/2017	03S014	1	25.50
FFNR	9008517	2017	12/13/2016	03803	1	12.00
FFNR	9008521	2017	12/19/2016	03014	1	4.50
FFNR	9008527	2016	8/23/2016	03803	1	16.00
FFNR	9008529	2017	11/15/2016	03803	1	12.00
FFNR	9009474	2017	4/27/2017	03014	1	19.00
FFNR	9009475	2017	3/30/2017	03803	1	14.00
FFNR	9009478	2017	2/22/2017	03803	1	13.00
FFNR	9009480	2017	4/13/2017	03803	1	7.50
FFNR	9009481	2017	1/13/2017	03803	1	12.50
FFNR	9009793	2017	12/5/2016	03803,04803,09803	1	13.30
FFNR	9009795	2017	12/14/2016	03803,04803,09803	1	26.00
FFNR	9009797	2017	11/30/2016	03803,71009	1	7.00
FFNR	9009807	2017	12/13/2016	03014,03803,04803,09803	1	18.00
FFNR	9009808	2016	8/22/2016	03803	1	12.00
FFNR	9009810	2017	11/17/2016	03014,03803,04803,09803	1	17.00
FFNR	9009812	2017	11/28/2016	03803,04803,09803	1	16.00
FFNR	9009816	2017	10/26/2016	03014	1	25.00
FFNR	9009824	2017	12/9/2016	03803,21008A	1	123.00
FFNR	9010340	2017	3/20/2017	04803	2	23.00
FFNR	9010341	2017	3/28/2017	03803	1	12.50
FFNR	9010344	2017	2/16/2017	03803	1	17.00
FFNR	9010347	2017	4/7/2017	03803	1	14.00
FFNR	9010354	2017	5/24/2017	03014	1	18.30
FFNR	9010355	2017	3/16/2017	03803	1	14.00
FFNR	9011207	2017	6/29/2017	03014	1	14.00
FFNR	9011208	2017	1/23/2017	03803	1	9.70
FFNR	9011209	2017	2/27/2017	03803	2	11.00
FFNR	9011210	2017	2/24/2017	03803	1	14.00
FFNR	9011217	2017	3/16/2017	03014	1	14.50
FFNR	9011220	2017	1/13/2017	03803	1	14.00
FFNR	9011221	2017	4/11/2017	03803	1	10.00
FFNR	9011223	2017	4/24/2017	03014	1	6.50
FFNR	9011224	2017	6/30/2017	03803	1	14.00
FFNR	9011225	2017	2/1/2017	03803	1	6.20
FFNR	9011372	2017	2/3/2017	03014,03R877	1	21.70
FFNR	9011394	2017	1/31/2017	03803	1	8.40
FFNR	9013286	2017	3/30/2017	03014	1	7.50
FFNR	9013442	2017	12/14/2016	03803	1	12.00
FFNR	9014347	2017	11/22/2016	03803	1	30.10
FFNR	9014353	2017	12/29/2016	03803	1	8.00
FFNR	9014374	2017	12/2/2016	03803,21008	1	32.00
FFNR	9014938	2017	6/26/2017	03014	1	23.00
FFNR	9015072	2017	6/15/2017	03014,03803	1	23.00
FFNR	9015073	2017	6/29/2017	03014	1	16.80
FFNR	9016573	2017	10/5/2016	03803	1	23.00
FFNR	9016584	2017	11/15/2016	03803,04803,09803	1	12.00
FFNR	9016586	2017	12/7/2016	03803	1	48.00
FFNR	9016592	2017	12/16/2016	03803	2	80.00
FFNR	9016596	2017	11/17/2016	03803	1	10.00
FFNR	9016597	2017	11/16/2016	03803	1	5.00
FFNR	9016602	2017	12/8/2016	03803	1	18.00
FFNR	9018737	2017	12/14/2016	03803	1	15.80
FFNR	9018754	2017	10/24/2016	03803,04803	1	19.00
FFNR	9018757	2017	11/30/2016	03803	2	60.00
FFNR	9018758	2017	11/30/2016	03842	1	12.00
FFNR	9018762	2017	10/25/2016	03014,04803	1	20.00
FFNR	9020671	2017	12/6/2016	03803,04803,09803	1	27.50
FFNR	9022797	2017	12/29/2016	03803,03R877,21005	1	13.70
FFNR	9022806	2017	12/20/2016	03803	1	5.00
FFNR	9022828	2017	12/20/2016	03803	1	25.00
FFNR	9022829	2017	1/4/2017	03803,03R877	1	12.10
FFNR	9022844	2017	11/7/2016	03803	2	60.00
FFNR	9022848	2017	12/28/2016	18029F	1	10.00
FFNR	9023451	2017	12/21/2016	18029A	1	43.00
FFNR	9025319	2017	12/12/2016	18029A	1	12.00
FFNR	9025326	2017	12/13/2016	03803	1	28.00
FFNR	9025331	2017	12/21/2016	03803	1	36.00
FFNR	9025344	2017	12/29/2016	03803,03R877	1	13.20
FFNR	9025471	2017	4/28/2017	03803	1	18.60
FFNR	9026538	2017	1/26/2017	21008	1	12.00
FFNR	9026553	2017	1/23/2017	03014	1	12.00
FFNR	9026829	2017	9/1/2017	03014	1	24.00
FFNR	9027488	2017	12/6/2016	03803,04803,09803,71009	1	13.00
FFNR	9027490	2017	12/16/2016	03803,03R877	2	54.40
FFNR	9027504	2017	11/4/2016	03803,04803,09803	1	33.00
FFNR	9027505	2017	10/6/2016	03803,04803	1	16.00
FFNR	9029538	2017	12/1/2016	03803,04803,09803	1	9.00
FFNR	9029547	2017	12/9/2016	03803	1	18.00
FFNR	9029600	2017	12/1/2016	03803	1	18.00
FFNR	9029655	2017	12/6/2016	03803,03R877,04803,09803	1	13.60
FFNR	9032262	2017	12/7/2016	03803	2	35.00
FFNR	9032296	2017	1/11/2017	18029A	1	12.00
FFNR	9032298	2017	1/10/2017	18029A	1	12.00
FFNR	9032572	2017	2/7/2017	03803	1	73.00
FFNR	9035295	2017	1/24/2017	03803	1	10.00
FFNR	9035527	2017	10/27/2016	03803	1	24.00
FFNR	9035529	2017	12/9/2016	03803	1	25.00
FFNR	9035536	2017	1/17/2017	18029F	1	9.00
FFNR	9035539	2017	11/16/2016	03803	1	16.00
FFNR	9035556	2017	1/10/2017	03803	1	20.00
FFNR	9038524	2017	12/19/2016	03803	1	32.00
FFNR	9039591	2017	7/19/2017	18029A	1	20.00
FFNR	9039610	2017	2/2/2017	18029A	1	24.00
FFNR	9039612	2017	3/8/2017	18029A	1	21.00
FFNR	9039614	2017	4/27/2017	18029A	1	18.00
FFNR	9039615	2017	7/21/2017	18029A	1	8.00
FFNR	9039616	2017	7/21/2017	18029A	1	8.50
FFNR	9039617	2017	2/2/2017	18029A	1	19.00
FFNR	9039619	2017	3/1/2017	18029A	1	24.00
FFNR	9039624	2017	2/2/2017	18029A	1	18.00
FFNR	9040585	2017	11/2/2016	29001,56002	1	30.00
FFNR	9040596	2017	1/12/2017	03803	1	12.00
FFNR	9040609	2017	1/19/2017	18029F	1	8.00
FFNR	9042596	2017	12/7/2016	03847H	1	40.00
FFNR	9044841	2017	1/6/2017	03803	1	12.00
FFNR	9044850	2017	12/6/2016	03803	1	12.00
FFNR	9044851	2017	12/13/2016	03803	1	18.00
FFNR	9044852	2017	1/17/2017	18029A	1	15.00
FFNR	9044885	2017	1/5/2017	03803,03803E,21005	1	24.50
FFNR	9047488	2017	1/10/2017	03803	1	12.50
FFNR	9047497	2017	1/13/2017	03803	2	22.00
FFNR	9047514	2016	8/29/2016	03803,56002E	1	5.00
FFNR	9047533	2017	1/18/2017	03803	1	40.00
FFNR	9049950	2017	1/11/2017	03014	1	16.00
FFNR	9049987	2017	1/9/2017	03803,04803,09803	1	6.50
FFNR	9049990	2017	12/19/2016	03803	1	20.80
FFNR	9051982	2017	12/29/2016	03803	1	10.50
FFNR	9052022	2017	11/10/2016	03803	3	58.00
FFNR	9052024	2017	1/11/2017	03803,04803,09803	1	7.00
FFNR	9054775	2017	1/11/2017	03803	1	20.00
FFNR	9054789	2017	10/21/2016	03803	1	30.00
FFNR	9054802	2017	12/14/2016	03014	2	79.30
FFNR	9056802	2017	1/23/2017	03803,03819	3	56.00
FFNR	9056923	2017	1/10/2017	03803	1	6.20
FFNR	9056925	2017	12/13/2016	03803	1	7.00
FFNR	9056927	2017	12/14/2016	03803,03842	1	7.50
FFNR	9056928	2017	12/27/2016	03803,03842	1	8.00
FFNR	9056929	2017	12/12/2016	03803	1	6.50
FFNR	9056930	2017	1/4/2017	03803	1	5.00
FFNR	9056931	2017	1/12/2017	03803	1	9.50
FFNR	9056968	2017	1/6/2017	03803,03842	1	32.00
FFNR	9058058	2017	12/8/2016	03803	1	24.00
FFNR	9059958	2017	1/19/2017	03803,04803,09803	1	28.00
FFNR	9062152	2017	11/18/2016	03803	1	27.00
FFNR	9062178	2017	11/29/2016	03803	1	16.00
FFNR	9063585	2017	6/6/2017	03014,03842	1	24.00
FFNR	9064303	2017	1/20/2017	03014,03803	1	20.00
FFNR	9064313	2017	1/13/2017	03803	1	70.00
FFNR	9064324	2017	11/17/2016	03803	1	5.50
FFNR	9064325	2017	11/17/2016	03803	1	6.50
FFNR	9064438	2017	12/22/2016	03803,04803,09803	1	12.00
FFNR	9064441	2017	1/26/2017	03803,04803,09803	1	16.00
FFNR	9066513	2017	1/5/2017	03803	1	8.00
FFNR	9066533	2017	1/23/2017	03803	1	20.00
FFNR	9066544	2017	1/23/2017	03842H	3	99.00
FFNR	9066658	2017	2/6/2017	03803,03R877	2	43.00
FFNR	9069001	2017	11/15/2016	03803,04803,09803	1	33.00
FFNR	9069002	2017	1/12/2017	03803	1	25.00
FFNR	9069030	2017	12/14/2016	03803,04803,09803	1	16.00
FFNR	9069031	2017	11/7/2016	03803,04803,09803	1	18.00
FFNR	9069043	2017	1/10/2017	03803,03R877,04803,09803	1	29.00
FFNR	9071095	2017	8/28/2017	03803,03844H	1	32.00
FFNR	9071288	2017	4/18/2017	03844H	1	18.00
FFNR	9071290	2017	8/21/2017	03844H	1	16.00
FFNR	9071291	2017	8/9/2017	03844H	1	20.00
FFNR	9071431	2017	6/15/2017	03844H	1	92.00
FFNR	9071549	2017	1/10/2017	03803,04803,09803	1	24.00
FFNR	9071550	2017	2/6/2017	03803	1	7.00
FFNR	9071568	2017	11/17/2016	03803	1	5.50
FFNR	9071569	2017	11/17/2016	03803	1	7.00
FFNR	9071571	2017	11/17/2016	03803	1	6.50
FFNR	9071572	2017	11/17/2016	03803	1	6.50
FFNR	9071573	2017	11/17/2016	03803	1	10.00
FFNR	9071574	2017	1/31/2017	18029A	1	8.00
FFNR	9071580	2017	11/17/2016	03803	1	5.50
FFNR	9071581	2017	11/17/2016	03803	1	5.50
FFNR	9071582	2017	11/17/2016	03803	1	5.50
FFNR	9071585	2017	11/2/2016	03803,18029A	2	27.00
FFNR	9071588	2017	1/27/2017	18029D	1	30.50
FFNR	9073964	2017	1/17/2017	03803,03R877	1	13.00
FFNR	9073986	2017	1/4/2017	03803,21005	1	6.50
FFNR	9073989	2017	1/24/2017	03803	2	28.00
FFNR	9073998	2017	2/2/2017	03803	1	16.00
FFNR	9074001	2017	1/4/2017	03803	1	16.00
FFNR	9075963	2017	1/4/2017	03803,71009	1	3.00
FFNR	9075971	2017	1/10/2017	03803	1	40.00
FFNR	9076530	2017	1/3/2017	03803,04803,09803	1	15.00
FFNR	9076531	2017	1/5/2017	03803,04803,09803	1	15.50
FFNR	9076532	2017	12/29/2016	03803,03R877	1	15.20
FFNR	9078605	2017	1/13/2017	03803,04803,09803	1	36.00
FFNR	9078632	2017	1/25/2017	03803	1	12.00
FFNR	9078633	2017	1/25/2017	03803	1	28.00
FFNR	9078634	2017	1/25/2017	03803	1	14.00
FFNR	9078640	2017	1/11/2017	03803	1	62.00
FFNR	9081094	2017	1/23/2017	03803	1	18.00
FFNR	9081096	2017	1/24/2017	03803	1	15.00
FFNR	9081116	2017	2/3/2017	03803	1	14.50
FFNR	9082790	2017	4/7/2017	03803,56002,82845B,82845S,83001A	1	5.00
FFNR	9083078	2017	1/24/2017	03803	1	36.00
FFNR	9083080	2017	1/10/2017	03803,04803,09803	1	32.00
FFNR	9083090	2017	1/6/2017	03803,04803,09803	1	12.00
FFNR	9083091	2017	1/13/2017	03803,04803,09803	1	13.00
FFNR	9083617	2017	2/3/2017	03842,03842H	1	25.00
FFNR	9083620	2017	1/4/2017	03803	1	5.50
FFNR	9083621	2017	1/9/2017	03803,03R877	2	16.20
FFNR	9084129	2017	2/13/2017	18029F	1	8.00
FFNR	9084131	2017	1/25/2017	03803	1	20.00
FFNR	9084132	2017	1/25/2017	03803	1	25.00
FFNR	9084151	2017	2/2/2017	03803	2	46.00
FFNR	9084370	2017	4/17/2017	03803	1	8.00
FFNR	9084371	2017	4/18/2017	03803	1	8.00
FFNR	9084374	2017	4/18/2017	03803	1	8.00
FFNR	9084375	2017	3/24/2017	03803	1	9.50
FFNR	9084387	2017	4/18/2017	03803	1	6.00
FFNR	9084451	2017	5/2/2017	03803	1	6.00
FFNR	9084452	2017	3/22/2017	03803	1	11.50
FFNR	9084458	2017	3/22/2017	03803	1	8.50
FFNR	9084460	2017	3/23/2017	03803	1	8.50
FFNR	9084461	2017	3/16/2017	03014	1	16.00
FFNR	9084462	2017	4/19/2017	03803	1	8.00
FFNR	9084467	2017	3/30/2017	03803	1	8.00
FFNR	9084474	2017	3/21/2017	03803	1	12.50
FFNR	9085071	2017	7/12/2017	03015,03F849	5	116.00
FFNR	9085075	2017	5/10/2017	03015,71009	2	70.00
FFNR	9085080	2018	11/17/2017	03015,21005,71009	1	79.00
FFNR	9087892	2017	1/25/2017	03803,04803,09803	2	72.00
FFNR	9087902	2017	1/25/2017	03803	1	60.00
FFNR	9087920	2017	1/24/2017	03803,71009	1	3.00
FFNR	9087935	2017	1/13/2017	03803,71009	1	12.00
FFNR	9088016	2017	12/27/2016	03803	3	34.00
FFNR	9088017	2017	11/17/2016	03803	2	28.00
FFNR	9088751	2017	1/20/2017	03803	1	32.00
FFNR	9090138	2017	11/4/2016	03803,56002B	1	2.00
FFNR	9090151	2017	1/19/2017	03014,03803	1	42.00
FFNR	9090159	2017	12/14/2016	03014	2	34.00
FFNR	9090160	2017	1/12/2017	03803	1	24.00
FFNR	9092529	2017	2/10/2017	03803	1	16.00
FFNR	9092544	2017	1/18/2017	03803	1	22.00
FFNR	9092563	2017	1/27/2017	18029A	1	10.00
FFNR	9095193	2017	1/12/2017	03803	1	5.50
FFNR	9095194	2017	2/10/2017	03803	1	24.00
FFNR	9095206	2017	1/31/2017	03803,21006,71009	1	14.00
FFNR	9095213	2017	1/18/2017	03803	1	12.00
FFNR	9095221	2017	1/24/2017	03R877,18029A	2	17.00
FFNR	9095225	2017	1/24/2017	03803,03R877	2	21.00
FFNR	9095227	2017	12/13/2016	03803A,03R877	1	36.00
FFNR	9097282	2017	1/11/2017	03803	1	8.00
FFNR	9097326	2017	2/16/2017	03803	1	24.00
FFNR	9097327	2017	1/12/2017	03803,71009	1	8.00
FFNR	9097333	2017	1/11/2017	18029A	1	11.10
FFNR	9097338	2017	12/21/2016	03803,56002E	1	8.00
FFNR	9099585	2017	1/5/2017	09803,56002E	1	20.00
FFNR	9099586	2017	12/21/2016	03803	1	20.00
FFNR	9099587	2017	11/30/2016	03803,82845B	1	10.00
FFNR	9099588	2017	12/22/2016	03803	1	20.00
FFNR	9099589	2017	12/15/2016	03803	1	20.00
FFNR	9099598	2017	10/26/2016	03803	1	20.00
FFNR	9099599	2017	10/27/2016	03803	2	54.00
FFNR	9099622	2017	1/11/2017	03842	2	60.00
FFNR	9099629	2017	11/15/2016	18029D	3	69.00
FFNR	9099632	2017	11/3/2016	03803	1	20.00
FFNR	9099633	2017	2/22/2017	03014,03803,03R877	1	10.50
FFNR	9099634	2017	2/7/2017	03803	1	12.50
FFNR	9102024	2017	11/9/2016	03803,03R877	1	14.00
FFNR	9102033	2017	12/28/2016	03803,04803,09803	1	26.00
FFNR	9102043	2017	12/13/2016	03803,03803A	2	49.00
FFNR	9102052	2017	11/9/2016	03803,03R877	1	24.00
FFNR	9102056	2017	1/12/2017	03014,03R877,21005	1	45.10
FFNR	9102065	2017	1/23/2017	03803,03803A,21005	2	85.00
FFNR	9102072	2017	2/16/2017	18029A	2	23.00
FFNR	9103384	2017	4/28/2017	03015,03803,21005	1	74.00
FFNR	9103962	2017	2/22/2017	03803,71009,71R877	1	1.00
FFNR	9103966	2017	1/12/2017	03803	1	17.00
FFNR	9103967	2017	1/25/2017	03803	1	4.50
FFNR	9103968	2017	2/1/2017	03803	1	16.00
FFNR	9103969	2017	1/17/2017	03803	2	20.00
FFNR	9103972	2017	12/6/2016	03803	1	18.00
FFNR	9105677	2017	2/21/2017	18029A	1	8.00
FFNR	9105684	2017	12/20/2016	03803,04803	1	25.00
FFNR	9105697	2017	1/4/2017	03803,04803,09803	1	18.00
FFNR	9105700	2017	1/25/2017	03803	2	6.00
FFNR	9105707	2017	2/16/2017	18029A	1	11.00
FFNR	9106753	2017	11/3/2016	03803	2	34.00
FFNR	9106756	2017	12/27/2016	03803,09803,21005	1	37.50
FFNR	9106759	2017	2/23/2017	03014	1	20.00
FFNR	9106775	2017	2/22/2017	03803	1	24.00
FFNR	9107378	2017	6/14/2017	03015	1	50.00
FFNR	9107379	2017	4/28/2017	03015	1	45.00
FFNR	9107703	2017	3/20/2017	03014,03F850	5	157.50
FFNR	9108337	2017	3/13/2017	03803,03842,03844	2	68.20
FFNR	9108814	2017	11/28/2016	03803	2	64.00
FFNR	9108821	2017	1/12/2017	03803,04803,09803	1	19.00
FFNR	9111040	2017	4/13/2017	03803	1	25.00
FFNR	9111062	2017	4/27/2017	03803	1	25.00
FFNR	9111105	2017	9/15/2017	03803,03R877	1	17.00
FFNR	9111108	2017	9/5/2017	03803,03R877	1	16.00
FFNR	9111221	2017	1/9/2017	03803	1	16.00
FFNR	9111223	2017	1/31/2017	03803	1	36.50
FFNR	9111252	2017	2/16/2017	03014,03803,04803,09803	1	46.00
FFNR	9114007	2017	2/1/2017	03803	1	20.00
FFNR	9114023	2017	12/28/2016	03803,04803,09803	1	20.00
FFNR	9114025	2017	2/28/2017	03803	1	6.00
FFNR	9114040	2017	3/1/2017	03F836	3	93.00
FFNR	9114971	2017	6/1/2017	03F850,04803,09803	3	108.00
FFNR	9115329	2017	7/27/2017	03803,03F850	3	74.00
FFNR	9117013	2017	2/23/2017	03803	1	21.00
FFNR	9117032	2017	3/1/2017	03803	2	62.00
FFNR	9118770	2017	1/23/2017	03842	1	32.00
FFNR	9118771	2017	1/23/2017	03803	2	80.00
FFNR	9118777	2017	10/17/2016	03803	2	8.00
FFNR	9118778	2017	11/22/2016	03803,21005	1	7.00
FFNR	9118888	2017	6/20/2017	03014,04803,09803	1	54.00
FFNR	9118889	2017	4/10/2017	03014,03803,04803,09803	1	38.00
FFNR	9118890	2017	9/7/2017	03014	1	16.00
FFNR	9119040	2017	3/29/2017	03014,03F849,71009	4	119.00
FFNR	9120401	2017	2/23/2017	03842	1	12.00
FFNR	9120412	2017	2/9/2017	03803,04803,09803,18029D	2	20.00
FFNR	9120418	2017	2/14/2017	03803,04803,09803	1	36.00
FFNR	9121716	2017	2/16/2017	03803,03R877	2	27.00
FFNR	9121850	2017	9/7/2017	03014	1	80.20
FFNR	9124073	2017	2/28/2017	03803	1	28.00
FFNR	9124092	2017	2/7/2017	03803	3	64.00
FFNR	9124113	2017	2/21/2017	03803	1	6.00
FFNR	9124123	2016	7/28/2016	03803	1	27.00
FFNR	9124130	2017	3/6/2017	03803	1	28.00
FFNR	9124329	2016	9/21/2016	03803	1	8.00
FFNR	9124330	2016	9/22/2016	03803	1	8.00
FFNR	9125781	2017	3/7/2017	03014,03803,04803,09803	1	9.00
FFNR	9126131	2017	3/22/2017	03803,03842H	1	24.00
FFNR	9128364	2017	2/17/2017	03803	1	34.00
FFNR	9128378	2017	2/8/2017	03803	1	36.00
FFNR	9131284	2017	1/24/2017	18029A	1	16.00
FFNR	9131315	2017	3/2/2017	03803,03R877,71009	2	4.00
FFNR	9131320	2017	2/13/2017	18029A	1	15.00
FFNR	9131323	2017	12/27/2016	03803	1	50.00
