PlanFY,OpDateFY,Plan_PAC,Plan_Hours,Sum_of_Hours,Acc_Org
2015,2015,29001,54.00,118.70,DET-DO
2015,2015,29001,54.00,148.00,MIN-DO
2015,2015,29001,70.00,28.00,DAL-DO
2015,2015,29001,73.00,27.00,DET-DO
2015,2015,29001,82.00,166.80,SEA-DO
2015,2015,29001,95.00,174.70,LOS-DO
2015,2015,29001,109.00,139.10,SEA-DO
2015,2015,29001,113.00,749.80,LOS-DO
2015,2015,29001,116.00,82.30,DET-DO
2015,2015,29001,116.00,10.00,PHI-DO
2015,2015,29001,125.00,92.00,KAN-DO
2015,2015,29001,125.00,149.00,SEA-DO
2015,2015,29001,127.00,83.00,DET-DO
2015,2015,29001,133.00,48.50,NWJ-DO
2015,2015,29001,161.00,131.00,DAL-DO
2015,2015,29001,161.00,32.00,FLA-DO
2015,2015,29001,179.00,125.00,NWJ-DO
2015,2015,29001,197.00,294.00,LOS-DO
2015,2015,29001,197.00,137.00,NYK-DO
2015,2015,29001,251.00,86.00,ATL-DO
2015,2015,29001,360.00,90.00,FLA-DO
2015,2015,29001,445.00,342.70,NYK-DO
2015,2015,29001,530.00,456.50,NYK-DO
2015,2015,29001,539.00,16.00,LOS-DO
2015,2015,29001,1118.00,1247.30,SRL
2015,2015,29001,1610.00,300.20,ARL
2015,2015,29001,1783.00,30.00,ARL
2015,2015,29001,1783.00,44.10,NRL
2015,2015,29001,1783.00,68.00,PRL-SW
2015,2015,29001,1783.00,72.00,SRL
2015,2015,29001,2255.00,2153.30,NRL
2015,2015,41002B,37.00,8.50,SJN-DO
2015,2015,41002B,53.00,27.00,CHI-DO
2015,2015,41002B,60.00,4.00,NWJ-DO
2015,2015,41002B,62.00,10.00,DET-DO
2015,2015,41002B,64.00,9.00,SEA-DO
2015,2015,41002B,78.00,8.00,NYK-DO
2015,2015,41002B,92.00,3.50,NOL-DO
2015,2015,41002B,94.00,6.00,CIN-DO
2015,2015,41002B,101.00,5.50,SAN-DO
2015,2015,41002B,119.00,20.00,ATL-DO
2015,2015,41002B,119.00,24.00,FLA-DO
2015,2015,41002B,138.00,27.00,DAL-DO
2015,2015,41002B,186.00,4.00,LOS-DO
2015,2015,41002B,802.00,213.00,SJN-DO
2015,2015,41002B,1002.00,356.70,NWE-DO
2015,2015,41002B,1102.00,260.00,MIN-DO
2015,2015,41002B,1152.00,602.00,CHI-DO
2015,2015,41002B,1253.00,156.00,DEN-DO
2015,2015,41002B,1303.00,245.50,NWJ-DO
2015,2015,41002B,1353.00,447.50,DET-DO
2015,2015,41002B,1403.00,695.50,SEA-DO
2015,2015,41002B,1503.00,388.00,PHI-DO
2015,2015,41002B,1603.00,168.00,KAN-DO
2015,2015,41002B,1703.00,1273.50,NYK-DO
2015,2015,41002B,1804.00,884.50,BLT-DO
2015,2015,41002B,2004.00,357.50,NOL-DO
2015,2015,41002B,2054.00,295.00,CIN-DO
2015,2015,41002B,2204.00,545.00,SAN-DO
2015,2015,41002B,2605.00,417.00,ATL-DO
2015,2015,41002B,2605.00,477.00,FLA-DO
2015,2015,41002B,3006.00,642.50,DAL-DO
2015,2015,41002B,4058.00,1203.00,LOS-DO
2015,2015,41811,238.00,176.00,NOL-DO
2015,2015,41811,238.00,272.00,PHI-DO
2015,2015,41811,356.00,78.00,ATL-DO
2015,2015,41811,475.00,156.00,DAL-DO
2015,2015,41811,594.00,113.50,FLA-DO
2015,2015,41848F,950.00,69.00,ORAHQ
2015,2015,42001F,41.00,35.00,SJN-DO
2015,2015,42001F,125.00,51.00,NWE-DO
2015,2015,42001F,132.00,4.00,CHI-DO
2015,2015,42001F,136.00,8.00,DET-DO
2015,2015,42001F,139.00,1.00,NYK-DO
2015,2015,42001F,227.00,10.00,ATL-DO
2015,2015,42001F,241.00,2.00,LOS-DO
2015,2015,42001F,261.00,4.00,NOL-DO
2015,2015,42001F,264.00,40.00,FLA-DO
2015,2015,42001F,270.00,26.50,DAL-DO
2015,2015,42001F,592.00,534.00,SJN-DO
2015,2015,42001F,838.00,157.00,NWJ-DO
2015,2015,42001F,1578.00,1505.50,DEN-DO
2015,2015,42001F,1824.00,734.00,NWE-DO
2015,2015,42001F,1873.00,722.00,CIN-DO
2015,2015,42001F,1923.00,626.50,CHI-DO
2015,2015,42001F,1972.00,993.00,DET-DO
2015,2015,42001F,2021.00,529.00,NYK-DO
2015,2015,42001F,2021.00,1808.80,SEA-DO
2015,2015,42001F,2120.00,835.00,BLT-DO
2015,2015,42001F,2120.00,756.00,SAN-DO
2015,2015,42001F,2169.00,2042.50,MIN-DO
2015,2015,42001F,2317.00,766.00,KAN-DO
2015,2015,42001F,2613.00,1043.00,PHI-DO
2015,2015,42001F,2850.00,2854.00,BLT-DO
2015,2015,42001F,3303.00,2258.00,ATL-DO
2015,2015,42001F,3500.00,1051.50,LOS-DO
2015,2015,42001F,3796.00,1128.00,NOL-DO
2015,2015,42001F,3845.00,1296.00,FLA-DO
2015,2015,42001F,3944.00,1475.40,DAL-DO
2015,2015,42002F,56.00,16.00,NYK-DO
2015,2015,42002F,223.00,128.00,SAN-DO
2015,2015,42002F,279.00,223.00,ATL-DO
2015,2015,42002F,279.00,58.00,PHI-DO
2015,2015,42002F,390.00,612.00,CHI-DO
2015,2015,42002F,557.00,166.00,BLT-DO
2015,2015,42002F,668.00,244.00,SEA-DO
2015,2015,42002F,724.00,150.00,CIN-DO
2015,2015,42002F,724.00,348.00,FLA-DO
2015,2015,42002F,724.00,81.00,LOS-DO
2015,2015,42002F,836.00,501.00,DEN-DO
2015,2015,42002F,891.00,684.00,KAN-DO
2015,2015,42002F,1003.00,613.00,MIN-DO
2015,2015,42002F,1003.00,137.00,NOL-DO
2015,2015,42002F,1058.00,263.50,DET-DO
2015,2015,42002F,1894.00,920.00,DAL-DO
2015,2015,42007,151.00,8.00,BLT-DO
2015,2015,42007,315.00,5.00,SWI-DO
2015,2015,42007,1059.00,18.00,NOL-DO
2015,2015,42008F,1566.00,195.00,ORAHQ
2015,2015,42811,95.00,107.50,CHI-DO
2015,2015,42811,95.00,106.00,DEN-DO
2015,2015,42811,95.00,140.00,MIN-DO
2015,2015,42811,95.00,92.00,SAN-DO
2015,2015,42811,190.00,32.00,CIN-DO
2015,2015,42811,190.00,50.00,DET-DO
2015,2015,42811,190.00,176.00,KAN-DO
2015,2015,42811,190.00,88.00,NOL-DO
2015,2015,42811,285.00,33.00,BLT-DO
2015,2015,42811,285.00,62.00,NYK-DO
2015,2015,42811,285.00,176.50,SEA-DO
2015,2015,42811,380.00,153.00,DAL-DO
2015,2015,42811,380.00,244.00,FLA-DO
2015,2015,42845A,60.00,16.00,NWE-DO
2015,2015,42848F,2847.00,180.00,ORAHQ
2015,2015,45811,109.00,91.00,PHI-DO
2015,2015,45811,327.00,271.00,DET-DO
2015,2015,45811,327.00,505.00,FLA-DO
2015,2015,45811,327.00,328.00,LOS-DO
2015,2015,45811,327.00,166.00,NYK-DO
2015,2015,45811,327.00,499.70,SEA-DO
2015,2015,45811,436.00,415.00,ATL-DO
2015,2015,45811,436.00,183.00,BLT-DO
2015,2015,45811,436.00,228.00,CIN-DO
2015,2015,45811,436.00,530.00,DAL-DO
2015,2015,45811,436.00,382.00,DEN-DO
2015,2015,45811,436.00,120.00,KAN-DO
2015,2015,45811,436.00,30.00,MIN-DO
2015,2015,45811,436.00,225.00,NOL-DO
2015,2015,45811,436.00,256.00,NWE-DO
2015,2015,45811,545.00,278.00,SAN-DO
2015,2015,45848C,2373.00,818.00,ORAHQ
2015,2015,45848F,650.00,390.00,ORAHQ
2015,2015,46832,131.00,2.00,FLA-DO
2015,2015,46832,196.00,433.00,DAL-DO
2015,2015,46832,196.00,205.00,MIN-DO
2015,2015,46832,261.00,227.00,BLT-DO
2015,2015,46832,261.00,240.00,CHI-DO
2015,2015,46832,261.00,196.00,CIN-DO
2015,2015,46832,327.00,368.00,NYK-DO
2015,2015,46832,369.00,553.00,DEN-DO
2015,2015,46832,522.00,488.00,NWJ-DO
2015,2015,46832,538.00,353.00,SJN-DO
2015,2015,46832,588.00,1605.00,NWE-DO
2015,2015,46832,653.00,702.50,ATL-DO
2015,2015,46832,678.00,608.50,DET-DO
2015,2015,46832,716.00,411.00,KAN-DO
2015,2015,46832,718.00,170.00,LOS-DO
2015,2015,46832,726.00,350.00,PHI-DO
2015,2015,46832M,113.00,100.00,PHI-DO
2015,2015,46832M,227.00,360.00,LOS-DO
2015,2015,46832M,227.00,160.00,NWE-DO
2015,2015,48001,247.00,162.00,ATL-DO
2015,2015,48001,247.00,36.00,DEN-DO
2015,2015,48001,247.00,138.50,NOL-DO
2015,2015,48001,247.00,102.50,PHI-DO
2015,2015,48001,247.00,177.00,SAN-DO
2015,2015,48001,247.00,309.00,SEA-DO
2015,2015,48001,410.00,140.90,NWE-DO
2015,2015,48001,605.00,180.00,NYK-DO
2015,2015,48001,656.00,140.00,MIN-DO
2015,2015,48001,738.00,342.00,BLT-DO
2015,2015,48001,738.00,68.00,NWJ-DO
2015,2015,48001,984.00,496.00,LOS-DO
2015,2015,48001,1147.00,1203.50,FLA-DO
2015,2015,48001,1147.00,164.00,KAN-DO
2015,2015,48001,1720.00,1459.00,DAL-DO
2015,2015,48808,94.00,120.00,DEN-DO
2015,2015,48808,94.00,92.00,SAN-DO
2015,2015,48808,188.00,255.00,CIN-DO
2015,2015,48808,188.00,420.00,DET-DO
2015,2015,48808,188.00,270.00,KAN-DO
2015,2015,48808,188.00,97.00,LOS-DO
2015,2015,48808,188.00,90.00,PHI-DO
2015,2015,48808,283.00,395.00,BLT-DO
2015,2015,48808,377.00,174.00,NWJ-DO
2015,2015,48809,164.00,364.00,SEA-DO
2015,2015,48809,247.00,183.00,BLT-DO
2015,2015,48809,247.00,589.00,DAL-DO
2015,2015,48809,247.00,45.00,DEN-DO
2015,2015,48809,247.00,425.00,DET-DO
2015,2015,48809,247.00,237.00,FLA-DO
2015,2015,48809,247.00,339.00,KAN-DO
2015,2015,48809,247.00,662.00,NYK-DO
2015,2015,48809,329.00,498.00,LOS-DO
2015,2015,48809,411.00,98.00,CHI-DO
2015,2015,48809,411.00,420.50,NOL-DO
2015,2015,48809,493.00,315.00,MIN-DO
2015,2015,48809,575.00,317.00,CIN-DO
2015,2015,48809,658.00,359.00,PHI-DO
2015,2015,48809,740.00,270.00,SAN-DO
2015,2015,48809,1069.00,281.50,ATL-DO
2015,2015,48809,1397.00,245.60,NWE-DO
2015,2015,48809,1562.00,225.00,NWJ-DO
2015,2015,48810,118.00,195.00,CHI-DO
2015,2015,48810,118.00,160.00,NOL-DO
2015,2015,48810,236.00,148.00,DAL-DO
2015,2015,48810,236.00,110.00,DET-DO
2015,2015,48810,236.00,140.00,FLA-DO
2015,2015,48810,236.00,55.00,KAN-DO
2015,2015,48810,353.00,460.00,ATL-DO
2015,2015,48810,353.00,192.00,BLT-DO
2015,2015,48810,353.00,560.00,LOS-DO
2015,2015,48810,353.00,281.00,SAN-DO
2015,2015,48810,471.00,271.00,NYK-DO
2015,2015,48810,589.00,444.00,PHI-DO
2015,2015,48810,707.00,906.40,NWE-DO
2015,2015,48810,1060.00,1150.00,NWJ-DO
2015,2015,48811,104.00,178.00,SJN-DO
2015,2015,48811,207.00,266.00,CHI-DO
2015,2015,48811,311.00,204.90,MIN-DO
2015,2015,48811,311.00,1086.00,NWE-DO
2015,2015,48811,311.00,593.00,NWJ-DO
2015,2015,48811,415.00,536.00,DET-DO
2015,2015,48811,415.00,1528.00,SEA-DO
2015,2015,48811,519.00,332.50,DEN-DO
2015,2015,48811,726.00,722.00,BLT-DO
2015,2015,48811,726.00,813.50,NYK-DO
2015,2015,48811,726.00,644.00,PHI-DO
2015,2015,48811,830.00,964.50,NOL-DO
2015,2015,48811,854.00,305.00,NWE-DO
2015,2015,48811,933.00,1296.00,KAN-DO
2015,2015,48811,933.00,1122.50,SAN-DO
2015,2015,48811,1037.00,1280.00,CIN-DO
2015,2015,48811,1763.00,1696.50,ATL-DO
2015,2015,48811,2489.00,1790.00,FLA-DO
2015,2015,48811,2489.00,2062.00,LOS-DO
2015,2015,48811,2904.00,2818.00,DAL-DO
2015,2015,48811F,150.00,991.50,CHI-DO
2015,2015,48811F,150.00,342.00,NWE-DO
2015,2015,48811F,150.00,469.00,NYK-DO
2015,2015,48811F,150.00,610.00,SEA-DO
2015,2015,48811F,450.00,803.00,CIN-DO
2015,2015,48811F,450.00,379.00,DET-DO
2015,2015,48811F,450.00,473.00,NWJ-DO
2015,2015,48811F,600.00,196.00,BLT-DO
2015,2015,48811F,600.00,90.00,PHI-DO
2015,2015,48811F,900.00,1082.50,ATL-DO
2015,2015,48811F,1050.00,2004.00,LOS-DO
2015,2015,48811F,1200.00,1404.00,FLA-DO
2015,2015,48811F,1500.00,1878.00,DAL-DO
2015,2015,48811F,1500.00,836.00,NOL-DO
2015,2015,52832,55.00,25.00,MIN-DO
2015,2015,52832,109.00,40.00,DAL-DO
2015,2015,52832,109.00,50.00,DET-DO
2015,2015,52832,109.00,190.00,FLA-DO
2015,2015,52832,109.00,427.00,KAN-DO
2015,2015,52832,109.00,619.00,LOS-DO
2015,2015,52832,109.00,369.00,NWE-DO
2015,2015,52832,164.00,330.00,DEN-DO
2015,2015,52832,218.00,143.00,CHI-DO
2015,2015,52832,218.00,10.00,ORAHQ
2015,2015,52832,273.00,339.00,PHI-DO
2015,2015,52832,382.00,708.00,ATL-DO
2015,2015,52832,382.00,386.00,CIN-DO
2015,2015,52832,436.00,650.00,BLT-DO
2015,2015,52832,444.00,120.00,DEN-DO
2015,2015,52832,491.00,1543.50,NWJ-DO
2015,2015,52832,545.00,444.00,NYK-DO
2015,2015,52832,645.00,92.00,SJN-DO
2015,2015,52832,880.00,90.00,BLT-DO
2015,2015,52832P,54.00,30.00,CHI-DO
2015,2015,52832P,54.00,120.00,DAL-DO
2015,2015,52832P,54.00,144.00,DET-DO
2015,2015,52832P,54.00,132.50,FLA-DO
2015,2015,52832P,54.00,80.00,NWE-DO
2015,2015,52832P,108.00,70.00,ATL-DO
2015,2015,52832P,108.00,40.00,PHI-DO
2015,2015,53001A,61.00,300.00,DEN-DO
2015,2015,53001A,61.00,176.50,DET-DO
2015,2015,53001A,61.00,88.00,NOL-DO
2015,2015,53001A,61.00,1.50,SJN-DO
2015,2015,53001A,122.00,83.00,CIN-DO
2015,2015,53001A,122.00,100.00,KAN-DO
2015,2015,53001A,183.00,36.00,DAL-DO
2015,2015,53001A,244.00,443.80,BLT-DO
2015,2015,53001A,244.00,16.00,FLA-DO
2015,2015,53001A,244.00,258.00,LOS-DO
2015,2015,53001A,244.00,68.00,MIN-DO
2015,2015,53001A,367.00,287.00,SAN-DO
2015,2015,53001A,367.00,79.00,SEA-DO
2015,2015,53001A,428.00,389.00,ATL-DO
2015,2015,53001A,428.00,480.00,CHI-DO
2015,2015,53001A,611.00,674.00,NYK-DO
2015,2015,53001A,672.00,840.00,PHI-DO
2015,2015,53001A,794.00,562.60,NWE-DO
2015,2015,53001A,1222.00,1349.00,NWJ-DO
2015,2015,53001C,57.00,114.00,KAN-DO
2015,2015,53001C,114.00,59.00,DET-DO
2015,2015,53001C,172.00,132.00,PHI-DO
2015,2015,53001C,172.00,40.00,SAN-DO
2015,2015,53001C,629.00,201.00,NWJ-DO
2015,2015,56002,40.00,81.00,SEA-DO
2015,2015,56002,48.00,15.50,DEN-DO
2015,2015,56002,64.00,25.50,MIN-DO
2015,2015,56002,64.00,44.00,SAN-DO
2015,2015,56002,72.00,31.00,FLA-DO
2015,2015,56002,80.00,100.50,DAL-DO
2015,2015,56002,88.00,61.00,KAN-DO
2015,2015,56002,88.00,216.00,NOL-DO
2015,2015,56002,88.00,12.00,PHI-DO
2015,2015,56002,95.00,122.00,DAL-DO
2015,2015,56002,95.00,56.00,MIN-DO
2015,2015,56002,95.00,148.00,NWE-DO
2015,2015,56002,95.00,25.00,NYK-DO
2015,2015,56002,96.00,4.00,NYK-DO
2015,2015,56002,112.00,86.00,ATL-DO
2015,2015,56002,171.00,4.00,BLT-DO
2015,2015,56002,171.00,36.00,CHI-DO
2015,2015,56002,171.00,11.00,KAN-DO
2015,2015,56002,171.00,179.00,LOS-DO
2015,2015,56002,224.00,77.00,LOS-DO
2015,2015,56002,228.00,84.50,SJN-DO
2015,2015,56002,263.00,10.00,NWJ-DO
2015,2015,56002,296.00,332.00,ORAHQ
2015,2015,56002,667.00,641.00,BLT-DO
2015,2015,56002,667.00,1267.00,SEA-DO
2015,2015,56002,774.00,57.00,NOL-DO
2015,2015,56002,890.00,1061.50,PRL-SW
2015,2015,56002,935.00,1137.00,DEN-DO
2015,2015,56002,938.00,2356.50,SJN-DO
2015,2015,56002,1017.00,365.00,DEN-DO
2015,2015,56002,1037.00,1103.00,CIN-DO
2015,2015,56002,1037.00,1757.00,MIN-DO
2015,2015,56002,1098.00,1080.50,DET-DO
2015,2015,56002,1112.00,1827.00,FLA-DO
2015,2015,56002,1260.00,627.00,CHI-DO
2015,2015,56002,1260.00,3464.30,DAL-DO
2015,2015,56002,1334.00,1338.00,NOL-DO
2015,2015,56002,1334.00,1405.20,NWE-DO
2015,2015,56002,1337.00,2421.00,SAN-DO
2015,2015,56002,1482.00,2736.00,NYK-DO
2015,2015,56002,1630.00,3609.50,ATL-DO
2015,2015,56002,1634.00,227.00,NYK-DO
2015,2015,56002,1740.00,2590.50,PHI-DO
2015,2015,56002,1927.00,1885.00,NWJ-DO
2015,2015,56002,2011.00,2656.50,KAN-DO
2015,2015,56002,3483.00,3025.60,LOS-DO
2015,2015,56002A,9.00,8.00,FLA-DO
2015,2015,56002A,18.00,2.00,ATL-DO
2015,2015,56002A,18.00,41.00,CHI-DO
2015,2015,56002A,18.00,30.00,DAL-DO
2015,2015,56002A,18.00,4.00,NWE-DO
2015,2015,56002A,345.00,1758.00,BLT-DO
2015,2015,56002A,345.00,375.00,DEN-DO
2015,2015,56002A,345.00,685.00,SEA-DO
2015,2015,56002A,345.00,207.00,SJN-DO
2015,2015,56002A,406.00,15.00,DEN-DO
2015,2015,56002A,460.00,946.00,DET-DO
2015,2015,56002A,507.00,110.00,NYK-DO
2015,2015,56002A,575.00,162.00,CIN-DO
2015,2015,56002A,575.00,212.00,FLA-DO
2015,2015,56002A,690.00,475.00,CHI-DO
2015,2015,56002A,690.00,547.00,DAL-DO
2015,2015,56002A,690.00,847.00,KAN-DO
2015,2015,56002A,690.00,180.00,NOL-DO
2015,2015,56002A,690.00,638.70,NWE-DO
2015,2015,56002A,690.00,421.00,NYK-DO
2015,2015,56002A,805.00,841.50,ATL-DO
2015,2015,56002A,805.00,217.00,NWJ-DO
2015,2015,56002A,1725.00,1340.00,LOS-DO
2015,2015,56002E,60.00,256.50,SJN-DO
2015,2015,56002E,210.00,80.00,CHI-DO
2015,2015,56002E,240.00,274.50,MIN-DO
2015,2015,56002E,300.00,374.00,BLT-DO
2015,2015,56002E,330.00,33.00,FLA-DO
2015,2015,56002E,360.00,707.50,LOS-DO
2015,2015,56002E,390.00,436.00,CIN-DO
2015,2015,56002E,390.00,596.00,KAN-DO
2015,2015,56002E,390.00,1207.40,NWE-DO
2015,2015,56002E,390.00,111.00,PHI-DO
2015,2015,56002E,390.00,533.00,SAN-DO
2015,2015,56002E,420.00,188.00,ATL-DO
2015,2015,56002E,420.00,1290.50,SEA-DO
2015,2015,56002E,450.00,255.10,DET-DO
2015,2015,56002E,450.00,303.00,NOL-DO
2015,2015,56002E,540.00,56.00,DEN-DO
2015,2015,56002E,630.00,1073.10,DAL-DO
2015,2015,56002F,58.00,51.00,DEN-DO
2015,2015,56002F,58.00,45.00,MIN-DO
2015,2015,56002F,115.00,215.00,BLT-DO
2015,2015,56002F,115.00,406.50,DET-DO
2015,2015,56002F,115.00,753.00,SAN-DO
2015,2015,56002F,115.00,40.50,SEA-DO
2015,2015,56002F,173.00,780.00,ATL-DO
2015,2015,56002F,173.00,199.00,CIN-DO
2015,2015,56002F,173.00,90.00,DAL-DO
2015,2015,56002F,173.00,50.00,NOL-DO
2015,2015,56002F,231.00,110.00,CHI-DO
2015,2015,56002F,231.00,346.00,KAN-DO
2015,2015,56002F,231.00,675.00,PHI-DO
2015,2015,56002F,289.00,301.00,NWE-DO
2015,2015,56002F,289.00,13.00,NYK-DO
2015,2015,56002F,346.00,535.00,LOS-DO
2015,2015,56002F,404.00,115.00,SJN-DO
2015,2015,56002F,462.00,351.70,NWJ-DO
2015,2015,56002F,828.00,60.00,DEN-DO
2015,2015,56002F,828.00,70.00,NOL-DO
2015,2015,56002F,1529.00,18.00,BLT-DO
2015,2015,56002F,1529.00,85.00,NYK-DO
2015,2015,56002F,6773.00,16.00,ORAHQ
2015,2015,56002M,118.00,385.00,DEN-DO
2015,2015,56002M,118.00,210.00,DET-DO
2015,2015,56002M,118.00,151.00,SJN-DO
2015,2015,56002M,236.00,302.00,ATL-DO
2015,2015,56002M,236.00,36.00,CHI-DO
2015,2015,56002M,236.00,462.00,LOS-DO
2015,2015,56002M,236.00,1046.00,NWE-DO
2015,2015,56002M,236.00,355.00,NWJ-DO
2015,2015,56002M,236.00,85.00,NYK-DO
2015,2015,56002M,236.00,459.00,PHI-DO
2015,2015,56002M,236.00,400.00,SAN-DO
2015,2015,56002M,236.00,946.00,SEA-DO
2015,2015,56002P,48.00,110.00,BLT-DO
2015,2015,56002P,48.00,40.00,DEN-DO
2015,2015,56002P,48.00,224.00,SEA-DO
2015,2015,56002P,96.00,30.00,CHI-DO
2015,2015,56002P,96.00,70.00,CIN-DO
2015,2015,56002P,96.00,25.00,DAL-DO
2015,2015,56002P,96.00,48.00,DET-DO
2015,2015,56002P,96.00,23.00,FLA-DO
2015,2015,56002P,96.00,68.00,KAN-DO
2015,2015,56002P,96.00,16.00,MIN-DO
2015,2015,56002P,96.00,60.00,NWE-DO
2015,2015,56002P,96.00,45.00,PHI-DO
2015,2015,56002P,96.00,120.00,SAN-DO
2015,2015,56002P,144.00,267.00,ATL-DO
2015,2015,56002P,144.00,82.00,NWJ-DO
2015,2015,56002P,144.00,146.00,NYK-DO
2015,2015,56002P,240.00,58.00,LOS-DO
2015,2015,56008A,6.00,16.00,BLT-DO
2015,2015,56008A,7.00,15.00,NOL-DO
2015,2015,56008A,13.00,22.00,BLT-DO
2015,2015,56008A,13.00,2.50,DEN-DO
2015,2015,56008A,18.00,29.50,NWJ-DO
2015,2015,56008A,26.00,173.00,CIN-DO
2015,2015,56008A,33.00,123.00,ATL-DO
2015,2015,56008A,33.00,44.00,DAL-DO
2015,2015,56008A,33.00,10.00,FLA-DO
2015,2015,56008A,33.00,16.00,LOS-DO
2015,2015,56008A,33.00,44.00,NYK-DO
2015,2015,56008A,33.00,43.00,SJN-DO
2015,2015,56008A,40.00,1.00,PHI-DO
2015,2015,56008A,53.00,12.00,DET-DO
2015,2015,56008A,53.00,8.00,NWJ-DO
2015,2015,56008A,266.00,192.00,WEAC
2015,2015,56008A,579.00,330.00,PRL-SW
2015,2015,56008A,684.00,897.00,NRL
2015,2015,56008H,19.00,13.00,SJN-DO
2015,2015,56008H,38.00,26.50,CIN-DO
2015,2015,56008H,41.00,17.70,MIN-DO
2015,2015,56008H,41.00,59.00,PHI-DO
2015,2015,56008H,43.00,34.00,NOL-DO
2015,2015,56008H,59.00,36.10,DET-DO
2015,2015,56008H,59.00,109.50,MIN-DO
2015,2015,56008H,59.00,487.00,SAN-DO
2015,2015,56008H,73.00,27.00,BLT-DO
2015,2015,56008H,79.00,146.90,SEA-DO
2015,2015,56008H,92.00,31.70,SEA-DO
2015,2015,56008H,97.00,87.30,SJN-DO
2015,2015,56008H,98.00,192.90,FLA-DO
2015,2015,56008H,108.00,4.50,CHI-DO
2015,2015,56008H,123.00,47.30,NWE-DO
2015,2015,56008H,132.00,44.50,ATL-DO
2015,2015,56008H,148.00,49.00,WEAC
2015,2015,56008H,157.00,79.50,FLA-DO
2015,2015,56008H,171.00,19.90,BLT-DO
2015,2015,56008H,227.00,483.20,LOS-DO
2015,2015,56008H,276.00,8.30,MIN-DO
2015,2015,56008H,297.00,212.40,SWI-DO
2015,2015,56008H,351.00,139.70,LOS-DO
2015,2015,56008H,367.00,72.80,CHI-DO
2015,2015,56008H,381.00,114.30,NYK-DO
2015,2015,56008H,392.00,36.80,ATL-DO
2015,2015,56008H,516.00,21.00,SEA-DO
2015,2015,56008H,576.00,262.60,NOL-DO
2015,2015,56008H,585.00,21.20,BLT-DO
2015,2015,56008H,600.00,351.60,CIN-DO
2015,2015,56008H,716.00,571.20,PHI-DO
2015,2015,56008H,836.00,19.50,SJN-DO
2015,2015,56008H,856.00,314.80,DET-DO
2015,2015,56008H,974.00,1670.90,NRL
2015,2015,56008H,1092.00,64.00,CHI-DO
2015,2015,56008H,1106.00,2338.90,FLA-DO
2015,2015,56008H,1128.00,2276.80,PRL-SW
2015,2015,56008H,1223.00,8.50,ATL-DO
2015,2015,56008H,1230.00,614.00,SAN-DO
2015,2015,56008H,1600.00,919.70,NYK-DO
2015,2015,56008H,1610.00,139.50,PHI-DO
2015,2015,56008H,1895.00,3.50,CIN-DO
2015,2015,56008H,1931.00,1.70,DET-DO
2015,2015,56008H,2136.00,14.50,NOL-DO
2015,2015,56008H,2652.00,871.10,SWI-DO
2015,2015,56008H,3736.00,1441.10,LOS-DO
2015,2015,56008H,6029.00,178.20,SWI-DO
2015,2015,56008H,8907.00,248.60,NYK-DO
2015,2015,56008L,26.00,2.00,BLT-DO
2015,2015,56008L,32.00,108.00,CIN-DO
2015,2015,56008L,45.00,26.10,LOS-DO
2015,2015,56008L,51.00,170.50,ATL-DO
2015,2015,56008L,51.00,36.00,FLA-DO
2015,2015,56008L,51.00,59.20,NYK-DO
2015,2015,56008L,51.00,630.00,PHI-DO
2015,2015,56008L,70.00,108.00,DET-DO
2015,2015,56008L,70.00,134.20,NWJ-DO
2015,2015,56008L,1248.00,2273.70,PRL-SW
2015,2015,56008L,1594.00,2248.00,NRL
2015,2015,56021A,7.00,8.00,CIN-DO
2015,2015,56021A,7.00,16.00,DEN-DO
2015,2015,56021A,7.00,28.00,SEA-DO
2015,2015,56021A,15.00,5.00,DAL-DO
2015,2015,56021A,15.00,7.50,FLA-DO
2015,2015,56021A,15.00,32.00,NOL-DO
2015,2015,56021A,46.00,85.00,CIN-DO
2015,2015,56021A,46.00,19.00,SEA-DO
2015,2015,56021A,68.00,7.00,FLA-DO
2015,2015,56021A,68.00,137.00,NOL-DO
2015,2015,56021A,81.00,10.00,DET-DO
2015,2015,56021A,81.00,50.00,PHI-DO
2015,2015,56021A,91.00,30.00,NYK-DO
2015,2015,56021A,122.00,36.00,CHI-DO
2015,2015,56021A,122.00,90.00,DAL-DO
2015,2015,56021A,122.00,187.00,FLA-DO
2015,2015,56021A,122.00,34.00,SAN-DO
2015,2015,56021A,163.00,5.00,ATL-DO
2015,2015,56021A,163.00,10.00,NWJ-DO
2015,2015,56021A,163.00,120.00,NYK-DO
2015,2015,56022,43.00,29.00,NOL-DO
2015,2015,56843,60.00,91.00,DET-DO
2015,2015,56843,60.00,138.00,FLA-DO
2015,2015,56843,60.00,50.00,MIN-DO
2015,2015,56843,60.00,30.00,SJN-DO
2015,2015,56843,119.00,40.00,CHI-DO
2015,2015,56843,119.00,55.00,DAL-DO
2015,2015,56843,119.00,40.00,NWE-DO
2015,2015,56843,119.00,98.00,NYK-DO
2015,2015,56843,179.00,50.00,NWJ-DO
2015,2015,56843,238.00,60.00,LOS-DO
2015,2015,56D015,32.00,16.50,CIN-DO
2015,2015,56D015,32.00,38.50,DEN-DO
2015,2015,56D015,38.00,58.00,CHI-DO
2015,2015,56D015,38.00,46.00,FLA-DO
2015,2015,56D015,38.00,107.00,LOS-DO
